t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.58,799.788,1.81104,-1403.34,-1.0898,-598.8,-2.43141,0.778425,-1.36585,-0.138763
5.59,802.088,-0.0951528,-1402.41,-1.68025,-601.899,0.812116,0.780664,-1.36495,-0.139481
5.6,803.674,0.0436719,-1403.55,-1.56816,-603.767,-0.385426,0.782207,-1.36606,-0.139914
5.61,798.988,2.14598,-1402.92,-2.18083,-600.976,-3.71639,0.777647,-1.36545,-0.139267
5.62,802.135,0.663874,-1403.96,-0.0706766,-598.521,0.955801,0.780709,-1.36646,-0.138699
5.63,806.73,0.483566,-1407.18,2.46167,-597.787,2.47951,0.785182,-1.3696,-0.138528
5.64,801.968,2.26184,-1405.79,2.7002,-594.536,-0.882905,0.780547,-1.36824,-0.137775
5.65,803.679,-0.241922,-1405.76,6.09757,-594.401,4.28894,0.782212,-1.36821,-0.137744
5.66,807.16,-0.69637,-1407.19,6.34706,-598.265,4.61093,0.7856,-1.3696,-0.138639
5.67,801.183,0.947747,-1404.05,4.61999,-599.251,0.142255,0.779783,-1.36655,-0.138868
5.68,801.347,-0.80413,-1401.96,3.50713,-601.068,2.04187,0.779943,-1.36451,-0.139289
5.69,804.727,-0.81157,-1402.12,2.36881,-603.994,2.59217,0.783232,-1.36467,-0.139967
5.7,799.375,1.34956,-1399.14,-0.210794,-604.009,-2.21172,0.778023,-1.36177,-0.13997
5.71,798.993,0.599184,-1398.73,-0.731445,-602.05,0.77911,0.777651,-1.36137,-0.139516
5.72,804.804,-0.637843,-1401.39,0.214242,-601.818,1.93897,0.783307,-1.36396,-0.139462
5.73,802.476,1.57125,-1402.59,-1.46654,-597.342,-2.50653,0.781041,-1.36513,-0.138425
5.74,802.524,0.660689,-1403.82,-1.65462,-593.23,-0.527149,0.781088,-1.36632,-0.137472
5.75,809.012,-0.171369,-1408.14,-0.699457,-593.415,2.09093,0.787402,-1.37053,-0.137515
5.76,806.598,1.42999,-1409.39,-0.59147,-592.569,-1.54055,0.785053,-1.37174,-0.137319
5.77,805.215,0.49132,-1410.05,-0.457803,-590.097,-0.111896,0.783707,-1.37238,-0.136746
5.78,810.313,-0.537214,-1412.08,2.8611,-591.812,4.37755,0.788669,-1.37436,-0.137144
5.79,807.523,0.936846,-1411.32,4.10267,-592.003,0.759674,0.785954,-1.37363,-0.137188
5.8,803.792,0.101609,-1409.01,4.52129,-590.484,2.60313,0.782322,-1.37137,-0.136836
5.81,807.845,-1.11073,-1409.56,6.21636,-593.002,6.59334,0.786267,-1.37191,-0.13742
5.82,806.415,0.158834,-1408.71,5.35755,-593.083,2.00741,0.784875,-1.37109,-0.137438
5.83,802.662,-0.227612,-1406.36,3.95622,-592.231,1.94211,0.781222,-1.3688,-0.137241
5.84,807.296,-1.28626,-1406.84,4.82465,-594.003,5.01445,0.785733,-1.36926,-0.137652
5.85,806.475,-0.0172837,-1406.76,3.51587,-597.105,1.55749,0.784933,-1.36918,-0.138371
5.86,802.26,0.0302807,-1404.74,2.34563,-596.194,0.524022,0.780831,-1.36722,-0.138159
5.87,806.315,-1.45749,-1406.34,4.11252,-598.575,4.63539,0.784778,-1.36878,-0.138711
5.88,806.195,-0.00765694,-1405.66,5.19823,-599.326,2.70356,0.784661,-1.36812,-0.138885
5.89,801.741,-0.38026,-1404.52,4.27087,-597.84,1.58741,0.780326,-1.367,-0.138541
5.9,805.507,-1.496,-1404.68,5.4282,-598.341,5.60781,0.783991,-1.36716,-0.138657
5.91,805.911,-0.564507,-1404.82,4.43624,-600.48,1.90756,0.784385,-1.3673,-0.139153
5.92,802.095,-0.157487,-1403.71,1.29354,-597.897,-0.459681,0.78067,-1.36621,-0.138554
5.93,804.495,-1.66988,-1403.83,1.05954,-599.118,2.28468,0.783007,-1.36633,-0.138837
5.94,805.762,-0.378269,-1405.43,0.266687,-600.588,1.03994,0.784239,-1.36789,-0.139178
5.95,801.227,-0.1565,-1403.67,-1.17809,-597.961,-1.23954,0.779826,-1.36618,-0.138569
5.96,803.14,-1.53785,-1403.53,-0.0411801,-597.689,2.31963,0.781687,-1.36604,-0.138506
5.97,805.734,-0.57423,-1405.47,0.783353,-598.016,0.735461,0.784212,-1.36793,-0.138582
5.98,801.956,-0.0484824,-1404.77,-0.051672,-594.883,-1.54473,0.780535,-1.36725,-0.137856
5.99,804.969,-1.40188,-1407.14,1.50575,-591.776,3.33195,0.783467,-1.36955,-0.137136
6,809.244,-0.922046,-1409.97,3.27934,-590.663,3.19391,0.787628,-1.37231,-0.136878
6.01,806.733,-0.339062,-1409.33,2.52147,-587.736,0.46361,0.785185,-1.37168,-0.136199
6.02,807.928,-1.23031,-1409.43,2.94539,-587.465,4.12102,0.786348,-1.37179,-0.136137
6.03,810.773,-1.47914,-1409.32,3.69389,-592.722,3.6706,0.789116,-1.37168,-0.137355
6.04,805.659,-0.185621,-1405.76,1.72621,-595.338,-0.260986,0.784139,-1.36821,-0.137961
6.05,802.633,-1.26357,-1402.04,1.65987,-597.831,2.9883,0.781193,-1.36459,-0.138539
6.06,804.339,-1.37579,-1401.11,3.21447,-603.56,2.68203,0.782855,-1.36368,-0.139866
6.07,799.701,-0.779016,-1397.75,2.77497,-605.301,-0.188276,0.77834,-1.36041,-0.14027
6.08,797.642,-1.38857,-1396.06,2.13805,-604.344,2.06147,0.776336,-1.35877,-0.140048
6.09,802.345,-1.34443,-1398.41,4.48529,-605.975,3.54551,0.780914,-1.36106,-0.140426
6.1,801.662,-1.08085,-1400.37,2.65736,-602.054,-0.00631294,0.780249,-1.36297,-0.139517
6.11,802.934,-1.56262,-1403.9,2.4112,-595.302,2.14169,0.781487,-1.3664,-0.137953
6.12,809.836,-1.62181,-1410.77,4.6469,-593.983,3.43082,0.788204,-1.37309,-0.137647
6.13,810.956,-0.834119,-1413.58,3.00811,-591.158,-0.0286843,0.789295,-1.37582,-0.136992
6.14,809.875,-1.42945,-1414.73,3.05507,-587.491,1.83777,0.788242,-1.37694,-0.136142
6.15,813.821,-1.81526,-1416.97,4.56641,-589.352,3.62732,0.792083,-1.37912,-0.136574
6.16,811.044,-1.16144,-1413.68,3.21098,-591.686,0.571603,0.78938,-1.37591,-0.137115
6.17,806.089,-1.27231,-1410.65,2.99913,-591.981,1.35254,0.784557,-1.37297,-0.137183
6.18,807.52,-2.30023,-1409.37,5.22427,-594.544,3.38937,0.785951,-1.37173,-0.137777
6.19,806.172,-1.86298,-1407.45,4.95206,-595.462,1.22883,0.784639,-1.36985,-0.13799
6.2,802.978,-1.6885,-1404.97,4.42298,-591.663,1.50678,0.78153,-1.36744,-0.137109
6.21,806.083,-2.20526,-1407.13,5.93244,-592.401,3.88594,0.784552,-1.36954,-0.13728
6.22,807.449,-1.8731,-1408.52,5.44022,-595.172,1.38673,0.785882,-1.3709,-0.137922
6.23,804.444,-1.55293,-1408.03,3.68703,-594.739,1.55865,0.782957,-1.37042,-0.137822
6.24,807.184,-1.92343,-1410.97,4.95213,-598,3.31708,0.785623,-1.37329,-0.138578
6.25,809.629,-1.00699,-1413.88,3.22853,-601.186,1.10266,0.788003,-1.37611,-0.139316
6.26,806.785,-0.493551,-1413.53,0.83282,-598.291,0.17126,0.785235,-1.37577,-0.138645
6.27,809.343,-0.42141,-1414.85,1.16911,-596.123,2.50089,0.787725,-1.37706,-0.138143
6.28,812.385,-0.616966,-1416.4,0.0519785,-596.799,-0.22847,0.790686,-1.37856,-0.138299
6.29,809.071,-0.240762,-1414.56,-2.57108,-593.961,-1.96512,0.78746,-1.37678,-0.137642
6.3,808.929,-0.517208,-1412.94,-1.81767,-594.994,0.565169,0.787322,-1.3752,-0.137881
6.31,809.944,-0.240355,-1412.79,-2.52526,-601.223,-1.71067,0.788309,-1.37505,-0.139325
6.32,804.966,-0.0563585,-1408.59,-3.05591,-600.302,-2.0015,0.783465,-1.37096,-0.139111
6.33,804.898,-0.195178,-1408.55,-0.813782,-599.208,0.357467,0.783398,-1.37092,-0.138858
6.34,807.166,-0.437205,-1409.46,1.22629,-601.328,0.0924219,0.785605,-1.37182,-0.139349
6.35,805.21,-0.6132,-1410.25,1.29764,-597.37,-0.308043,0.783702,-1.37258,-0.138432
6.36,807.258,-0.836952,-1414.06,4.32806,-593.025,3.87445,0.785695,-1.37629,-0.137425
6.37,811.742,-0.955052,-1418.82,6.28308,-594.31,3.09525,0.79006,-1.38092,-0.137723
6.38,809.902,-1.10965,-1418.27,5.26785,-593.091,2.48261,0.788269,-1.38039,-0.13744
6.39,809.438,-1.41431,-1419.29,5.17085,-594.136,3.76363,0.787817,-1.38138,-0.137682
6.4,812.022,-1.94228,-1419.66,5.37631,-598.518,2.77362,0.790332,-1.38174,-0.138698
6.41,808.998,-0.914109,-1416.53,1.49015,-599.443,-0.106538,0.787389,-1.37869,-0.138912
6.42,806.462,-0.872564,-1414.42,1.84677,-598.038,1.82836,0.78492,-1.37664,-0.138587
6.43,809.035,-0.488738,-1414.54,2.01851,-601.325,0.933248,0.787425,-1.37676,-0.139348
6.44,806.45,-0.188032,-1411.87,1.32414,-603.108,-1.03182,0.784909,-1.37416,-0.139762
6.45,803.055,-0.783717,-1410.17,2.57057,-603.001,2.19624,0.781605,-1.3725,-0.139737
6.46,805.863,-0.348786,-1411.69,3.51762,-605.377,1.75524,0.784338,-1.37398,-0.140287
6.47,805.245,-0.339445,-1411.1,1.86549,-605.236,0.101091,0.783736,-1.37341,-0.140255
6.48,803.981,-0.387583,-1411.91,3.17012,-599.454,2.52946,0.782506,-1.3742,-0.138915
6.49,808.811,-0.240094,-1415.4,4.24558,-600.151,2.05931,0.787207,-1.37759,-0.139076
6.5,810.038,-0.150178,-1416.38,3.52865,-599.869,0.938238,0.788401,-1.37854,-0.139011
6.51,807.613,0.0132808,-1415.99,3.43091,-596.592,3.28352,0.786041,-1.37817,-0.138252
6.52,810.369,-0.608453,-1418.01,5.8633,-599.536,3.66637,0.788724,-1.38013,-0.138934
6.53,810.565,-0.806874,-1417.05,4.45685,-600.905,1.67023,0.788914,-1.3792,-0.139251
6.54,807.733,-1.18883,-1416.17,3.86973,-598.102,3.14366,0.786158,-1.37834,-0.138602
6.55,809.191,-0.691839,-1417.23,5.62452,-600.524,4.44941,0.787577,-1.37937,-0.139163
6.56,809.927,-0.989282,-1417.03,3.49961,-601.56,1.70094,0.788293,-1.37918,-0.139403
6.57,806.977,-0.305274,-1416.02,2.24305,-597.746,2.43919,0.785422,-1.3782,-0.138519
6.58,808.345,-0.962671,-1418.35,3.01974,-599.199,2.35858,0.786753,-1.38046,-0.138856
6.59,810.355,-0.718352,-1418.41,0.0449455,-598.939,-0.171566,0.78871,-1.38052,-0.138795
6.6,808.363,-0.58788,-1418.27,-1.47805,-595.085,0.245896,0.786771,-1.38038,-0.137902
6.61,809.637,-0.576502,-1420.29,0.370916,-596.156,0.930196,0.788011,-1.38235,-0.138151
6.62,811.923,-0.3794,-1419.79,-0.596353,-600.281,-0.637038,0.790236,-1.38187,-0.139106
6.63,808.431,-0.579138,-1416.88,-0.24569,-599.331,0.536113,0.786837,-1.37903,-0.138886
6.64,807.094,-0.178759,-1416.19,1.87618,-603.344,1.8598,0.785536,-1.37836,-0.139816
6.65,807.974,-0.443416,-1414.33,1.08097,-610.554,0.174011,0.786392,-1.37655,-0.141487
6.66,803.472,-0.53018,-1410.86,0.356042,-608.621,0.8439,0.782011,-1.37317,-0.141039
6.67,803.782,-0.329774,-1412.04,2.49159,-606.854,2.04299,0.782312,-1.37432,-0.14063
6.68,807.766,-0.844392,-1414.4,2.15968,-606.152,1.12503,0.78619,-1.37662,-0.140467
6.69,807.02,-0.656757,-1414.87,2.68589,-600.348,2.08875,0.785464,-1.37708,-0.139122
6.7,808.659,-0.903067,-1417.92,4.95753,-596.396,3.26806,0.787059,-1.38004,-0.138206
6.71,812.231,-1.41788,-1419.31,4.01209,-599.851,2.15213,0.790535,-1.3814,-0.139007
6.72,809.469,-1.51557,-1416.51,1.55444,-598.36,1.28364,0.787847,-1.37867,-0.138661
6.73,807.51,-1.55451,-1415.36,1.53074,-599.089,1.65897,0.78594,-1.37756,-0.13883
6.74,809.334,-1.30262,-1414.22,0.402747,-605.025,-0.367399,0.787715,-1.37644,-0.140206
6.75,806.284,-0.918893,-1410.03,-2.21436,-605.658,-1.21341,0.784748,-1.37236,-0.140352
6.76,802.659,-1.24993,-1408.5,-0.466035,-604.501,0.767675,0.781219,-1.37088,-0.140084
6.77,805.128,-1.191,-1409.03,0.520194,-608.645,-0.110494,0.783622,-1.3714,-0.141045
6.78,804.369,-0.981384,-1408.41,-0.999137,-606.77,-0.246821,0.782883,-1.37079,-0.14061
6.79,802.835,-1.12727,-1408.91,1.12791,-602.532,1.82306,0.78139,-1.37128,-0.139628
6.8,806.606,-0.657913,-1411.13,0.980968,-604.937,0.0423172,0.785061,-1.37344,-0.140185
6.81,807.05,-0.970016,-1411.16,-0.529331,-604.305,-0.77285,0.785493,-1.37347,-0.140039
6.82,804.725,-1.18702,-1412.33,1.27376,-603.209,1.75502,0.78323,-1.37461,-0.139785
6.83,808.03,-0.852996,-1414.1,2.69644,-607.012,0.773195,0.786447,-1.37633,-0.140666
6.84,808.55,-1.03348,-1413.02,1.94545,-606.273,1.2634,0.786953,-1.37527,-0.140495
6.85,806.229,-1.34213,-1413.53,4.01571,-603.213,3.00077,0.784694,-1.37577,-0.139786
6.86,808.49,-0.963848,-1414.61,4.76202,-605.172,2.75438,0.786894,-1.37682,-0.14024
6.87,809.123,-1.48358,-1411.99,2.12768,-605.66,1.83848,0.787511,-1.37428,-0.140353
6.88,804.583,-1.17641,-1409.92,1.41593,-603.41,2.45827,0.783092,-1.37226,-0.139831
6.89,805.138,-0.86364,-1409.29,0.979176,-607.498,1.31919,0.783632,-1.37164,-0.140779
6.9,805.324,-0.562637,-1406.02,-1.54256,-608.813,0.256111,0.783813,-1.36846,-0.141084
6.91,801.341,-0.435999,-1405.23,-0.102533,-606.343,2.09011,0.779936,-1.3677,-0.140511
6.92,803.077,-0.00805596,-1407.79,2.52577,-605.457,1.7651,0.781626,-1.37018,-0.140306
6.93,807.224,-0.737153,-1409.49,1.91996,-603.209,2.2469,0.785662,-1.37184,-0.139785
6.94,806.384,-1.07545,-1412.31,3.95643,-597.866,3.96422,0.784845,-1.37459,-0.138547
6.95,807.999,-0.846578,-1415.77,4.66333,-599.065,3.33452,0.786417,-1.37796,-0.138825
6.96,811.461,-1.17397,-1416.03,2.28873,-602.693,2.04888,0.789786,-1.3782,-0.139665
6.97,808.108,-1.13888,-1413.93,1.9462,-602.157,2.70689,0.786522,-1.37616,-0.139541
6.98,805.647,-0.814686,-1412.4,2.55058,-607.245,1.99348,0.784128,-1.37467,-0.14072
6.99,807.065,-1.53495,-1409.29,1.24837,-610.634,2.00968,0.785508,-1.37165,-0.141505
7,803.059,-1.88554,-1406.5,2.20693,-609.788,2.68427,0.781609,-1.36893,-0.14131
7.01,801.756,-0.876409,-1406.9,3.52599,-608.662,2.15528,0.78034,-1.36932,-0.141049
7.02,805.766,-1.06693,-1407.54,1.95477,-609.318,2.51159,0.784243,-1.36994,-0.141201
7.03,804.657,-1.28088,-1407.73,2.86137,-604.506,3.55587,0.783164,-1.37013,-0.140085
7.04,804.755,-0.931586,-1411.5,3.55981,-602.984,2.51191,0.78326,-1.3738,-0.139733
7.05,809.145,-0.75628,-1412.07,2.11648,-605.192,2.25787,0.787532,-1.37436,-0.140244
7.06,807.316,-1.14561,-1410.61,0.79915,-604.53,2.71889,0.785752,-1.37293,-0.140091
7.07,803.978,-0.599009,-1410.44,3.76403,-607.232,2.51811,0.782503,-1.37276,-0.140717
7.08,806.441,-0.799724,-1408.52,3.38278,-611.788,2.7413,0.7849,-1.3709,-0.141773
7.09,803.805,-0.961296,-1405.68,2.73291,-610.344,3.41762,0.782335,-1.36813,-0.141438
7.1,801.111,-0.781827,-1407.08,4.22464,-607.59,3.04873,0.779713,-1.3695,-0.1408
7.11,804.817,-0.611369,-1407.26,2.57818,-608.257,2.3632,0.78332,-1.36967,-0.140955
7.12,805.445,-1.4019,-1407.37,1.10592,-605.52,2.13914,0.783931,-1.36978,-0.14032
7.13,803.386,-0.45216,-1410.03,1.90907,-603.339,1.91559,0.781926,-1.37237,-0.139815
7.14,807.738,-0.537977,-1412.3,1.56709,-608.143,1.31968,0.786163,-1.37457,-0.140928
7.15,808.568,-1.52089,-1412.66,1.31636,-607.335,2.32975,0.78697,-1.37492,-0.140741
7.16,805.38,-0.990993,-1414.7,3.12233,-606.944,2.03928,0.783868,-1.37691,-0.140651
7.17,808.415,-1.18689,-1415.83,4.34952,-609.806,1.95576,0.786822,-1.37801,-0.141314
7.18,810.004,-1.80716,-1413.98,3.52099,-607.17,3.73056,0.788368,-1.37621,-0.140703
7.19,806.737,-0.984789,-1414.75,5.18594,-603.004,3.18201,0.785188,-1.37696,-0.139737
7.2,808.978,-0.428001,-1415.01,5.1001,-604.927,2.12377,0.78737,-1.37721,-0.140183
7.21,810.102,-1.87832,-1413.23,3.6069,-607.095,3.49433,0.788463,-1.37548,-0.140685
7.22,804.916,-1.06369,-1411.76,2.93788,-607.659,1.65795,0.783416,-1.37405,-0.140816
7.23,805.28,-0.696313,-1411.75,1.3607,-612.412,0.73044,0.78377,-1.37404,-0.141918
7.24,807.827,-1.34842,-1411.09,0.449985,-612.862,1.62962,0.786249,-1.3734,-0.142022
7.25,805.028,-0.600151,-1412.41,1.0404,-608.062,1.03722,0.783525,-1.37468,-0.14091
7.26,808.013,-0.328116,-1416.81,1.50144,-607.535,0.98166,0.786431,-1.37896,-0.140788
7.27,811.758,-1.06226,-1417.15,1.96301,-607.049,3.37994,0.790075,-1.3793,-0.140675
7.28,809.479,-0.664404,-1419.56,2.57264,-603.443,2.84368,0.787857,-1.38164,-0.139839
7.29,811.045,-0.492669,-1421.9,3.82493,-604.878,2.30042,0.789381,-1.38392,-0.140172
7.3,813.726,-1.25784,-1420.83,2.17743,-608.04,3.09016,0.791991,-1.38288,-0.140905
7.31,809.812,-0.861764,-1419.43,2.35349,-606.031,2.37711,0.788181,-1.38152,-0.140439
7.32,808.745,-0.585979,-1419.31,2.44483,-607.948,0.639097,0.787143,-1.3814,-0.140883
7.33,810.779,-1.5947,-1416.37,-0.207124,-611.949,1.79469,0.789122,-1.37854,-0.14181
7.34,806.719,-0.841249,-1413.82,-1.11975,-611.168,0.472541,0.78517,-1.37605,-0.141629
7.35,804.44,-0.666682,-1414.11,-0.277096,-614.588,-0.628698,0.782953,-1.37634,-0.142422
7.36,807.303,-1.54633,-1412.86,-1.75162,-617.998,0.0213412,0.785739,-1.37513,-0.143212
7.37,805.716,-0.861223,-1412.99,-1.33395,-614.971,-0.102792,0.784195,-1.37525,-0.142511
7.38,804.668,-0.861135,-1415.84,0.709707,-613.517,-0.689507,0.783175,-1.37803,-0.142174
7.39,810.595,-1.16508,-1418.14,0.101031,-615.478,1.45637,0.788943,-1.38026,-0.142628
7.4,810.343,-1.32466,-1419.09,1.63191,-610.085,1.88922,0.788698,-1.38119,-0.141378
7.41,808.757,-0.532583,-1421.6,4.31499,-610.211,1.05649,0.787155,-1.38363,-0.141408
7.42,813.315,-1.67769,-1422.91,2.95167,-613.44,3.02914,0.79159,-1.38491,-0.142156
7.43,812.054,-1.90165,-1421.99,2.46644,-610.942,3.23885,0.790364,-1.38401,-0.141577
7.44,808.018,-1.04339,-1421.45,3.51561,-611.941,1.4796,0.786435,-1.38348,-0.141809
7.45,810.486,-1.98543,-1418.91,1.0968,-617.473,2.39915,0.788838,-1.38101,-0.14309
7.46,808.295,-1.73848,-1415.27,-1.06435,-616.774,0.98786,0.786705,-1.37747,-0.142929
7.47,803.201,-0.678552,-1413.89,-0.737323,-617.649,-1.54553,0.781746,-1.37613,-0.143131
7.48,806.057,-1.78743,-1413.75,-2.5531,-621.721,-0.891379,0.784527,-1.37599,-0.144075
7.49,805.9,-1.67381,-1412.72,-3.23962,-619.984,-0.3074,0.784373,-1.37498,-0.143672
7.5,802.36,-0.254561,-1415.74,-2.29798,-616.989,-2.47954,0.780928,-1.37792,-0.142978
7.51,808.137,-1.42651,-1419.49,-2.54573,-617.666,-1.4482,0.786551,-1.38157,-0.143135
7.52,811.203,-1.40264,-1421.21,-2.97779,-614.645,-0.353903,0.789535,-1.38324,-0.142435
7.53,808.424,0.130933,-1423.73,-0.76877,-610.25,-2.17999,0.786831,-1.3857,-0.141417
7.54,812.67,-1.01979,-1425.18,-1.49283,-615.078,-0.935762,0.790963,-1.38711,-0.142535
7.55,813.662,-1.24537,-1423.06,-2.13946,-616.005,0.232751,0.791928,-1.38505,-0.14275
7.56,807.927,0.27044,-1420.91,-1.8387,-617.889,-2.45317,0.786347,-1.38296,-0.143187
7.57,807.898,-0.695623,-1419.22,-3.26488,-622.996,-2.28572,0.786318,-1.38131,-0.14437
7.58,807.379,-1.14557,-1415.38,-5.47737,-624.805,-0.713077,0.785813,-1.37757,-0.144789
7.59,801.449,0.217812,-1413.25,-4.3516,-623.556,-3.34997,0.780042,-1.3755,-0.1445
7.6,802.137,-0.638534,-1413.2,-4.78649,-625.163,-2.85377,0.780711,-1.37545,-0.144873
7.61,806.219,-1.20626,-1413.95,-4.44279,-623.103,0.355885,0.784684,-1.37619,-0.144395
7.62,804.017,0.301886,-1416.18,-2.59263,-617.409,-2.19208,0.782541,-1.37835,-0.143075
7.63,807.049,-0.382632,-1419.84,-1.58039,-618.391,-1.00677,0.785492,-1.38191,-0.143303
7.64,812.195,-0.92356,-1421.79,-1.75115,-618.186,1.19279,0.790501,-1.38382,-0.143256
7.65,809.021,0.564117,-1423.01,0.670332,-616.176,-0.224151,0.787411,-1.385,-0.14279
7.66,809.032,0.00655337,-1423.66,-0.110912,-619.114,-0.599336,0.787422,-1.38563,-0.143471
7.67,812.271,-1.20455,-1422.47,-2.35266,-622.263,0.739572,0.790574,-1.38447,-0.1442
7.68,807.037,0.546915,-1419.64,-2.51199,-620.159,-2.23657,0.78548,-1.38172,-0.143713
7.69,804.796,0.321721,-1418.19,-3.45889,-623.253,-3.29284,0.783299,-1.38031,-0.14443
7.7,807.927,-0.859817,-1415.99,-5.29206,-625.698,-0.829461,0.786346,-1.37817,-0.144996
7.71,804.654,0.715152,-1414.45,-3.99455,-621.608,-2.41326,0.783161,-1.37667,-0.144049
7.72,803.644,0.913918,-1415.63,-3.05943,-621.667,-2.62584,0.782178,-1.37782,-0.144062
7.73,809.412,-0.622961,-1417.8,-4.38129,-622.951,-0.439521,0.787792,-1.37993,-0.14436
7.74,807.593,1.61987,-1418.64,-2.44147,-620.104,-1.58494,0.786021,-1.38075,-0.1437
7.75,806.435,1.3979,-1421.07,-1.49876,-621.106,-2.36111,0.784894,-1.38311,-0.143932
7.76,811.153,-0.347135,-1422.6,-2.45729,-624.297,0.358302,0.789486,-1.3846,-0.144672
7.77,809.114,1.38742,-1421.67,-1.16619,-621.32,-0.187403,0.787502,-1.3837,-0.143982
7.78,806.238,1.46451,-1422.88,-1.15657,-621.748,-2.3168,0.784703,-1.38487,-0.144081
7.79,810.798,-0.00309936,-1422.22,-3.4817,-625.331,-0.240862,0.78914,-1.38423,-0.144911
7.8,808.599,1.17192,-1419.79,-4.44236,-624.091,-1.63982,0.787001,-1.38186,-0.144624
7.81,804.789,1.58402,-1419.57,-3.78762,-624.662,-4.52517,0.783292,-1.38165,-0.144756
7.82,808.184,-0.136662,-1418.85,-6.37183,-628.248,-2.72685,0.786597,-1.38095,-0.145587
7.83,808.041,0.927503,-1418.04,-5.36526,-625.174,-2.54786,0.786457,-1.38016,-0.144875
7.84,804.158,1.73609,-1419.15,-4.2549,-623.103,-4.36994,0.782678,-1.38124,-0.144395
7.85,808.835,-0.211918,-1420.89,-3.91634,-625.292,-1.76098,0.78723,-1.38294,-0.144902
7.86,810.16,0.989891,-1421.36,-2.57665,-623.202,-0.830487,0.78852,-1.38339,-0.144418
7.87,806.972,1.6877,-1423.63,-1.20897,-621.461,-2.84887,0.785417,-1.38561,-0.144015
7.88,810.94,0.148659,-1425.52,-3.16681,-624.354,-0.987228,0.789279,-1.38744,-0.144685
7.89,812.506,0.713015,-1425.5,-3.21464,-623.439,-0.89638,0.790803,-1.38743,-0.144473
7.9,807.405,1.89637,-1425.41,-2.82858,-622.888,-3.51984,0.785838,-1.38734,-0.144345
7.91,810.136,0.00094021,-1425.15,-4.60979,-626.465,-2.54828,0.788496,-1.38709,-0.145174
7.92,811.044,0.582028,-1423.99,-5.86073,-628.049,-3.03348,0.789381,-1.38596,-0.145541
7.93,805.678,1.919,-1423.24,-4.87051,-626.507,-5.6416,0.784158,-1.38523,-0.145184
7.94,807.597,0.322424,-1424.25,-6.8066,-629.562,-4.59852,0.786025,-1.38621,-0.145892
7.95,810.67,0.387807,-1423.5,-6.77981,-628.727,-3.81175,0.789016,-1.38548,-0.145698
7.96,806.421,2.38371,-1424.41,-5.01836,-626.198,-5.11111,0.784881,-1.38636,-0.145112
7.97,808.608,0.511291,-1425.75,-5.84165,-627.815,-3.99342,0.787009,-1.38767,-0.145487
7.98,812.872,0.640027,-1426.79,-5.62492,-627.004,-1.62279,0.79116,-1.38868,-0.145299
7.99,808.93,1.89999,-1428.15,-3.30612,-624.657,-4.25966,0.787323,-1.39,-0.144755
8,809.921,0.701499,-1428.81,-4.6536,-627.241,-3.08806,0.788287,-1.39064,-0.145354
8.01,813.928,-0.175206,-1428.59,-6.17021,-626.592,-2.813,0.792187,-1.39043,-0.145204
8.02,809.576,1.87506,-1427.57,-5.90907,-624.778,-5.17259,0.787952,-1.38944,-0.144783
8.03,808.792,0.637419,-1427.83,-8.05042,-628.612,-6.23837,0.787188,-1.38969,-0.145672
8.04,812.1,0.320583,-1426.57,-10.0203,-631.066,-4.96494,0.790408,-1.38847,-0.14624
8.05,807.969,2.14928,-1425.95,-9.25456,-629.174,-6.55687,0.786387,-1.38786,-0.145802
8.06,806.759,1.64443,-1426.04,-8.95614,-629.309,-7.20457,0.785209,-1.38795,-0.145833
8.07,811.85,0.662598,-1427.23,-10.1516,-630.113,-4.48597,0.790165,-1.3891,-0.146019
8.08,809.419,2.09228,-1427.71,-8.03695,-625.875,-5.72388,0.787798,-1.38957,-0.145038
8.09,808.759,1.73139,-1430,-8.17301,-626.003,-7.13766,0.787156,-1.3918,-0.145067
8.1,814.58,1.03547,-1431.34,-8.98035,-627.333,-4.37936,0.792822,-1.39311,-0.145375
8.11,813.223,2.15965,-1432.48,-7.40803,-624.724,-5.65455,0.791501,-1.39422,-0.144771
8.12,810.277,2.01804,-1433.81,-9.02781,-627.606,-7.42111,0.788634,-1.39552,-0.145439
8.13,814.984,1.18227,-1433.65,-11.2765,-630.012,-6.24858,0.793215,-1.39536,-0.145996
8.14,812.274,2.57706,-1431.69,-10.7423,-629.654,-7.99775,0.790577,-1.39345,-0.145913
8.15,808.085,2.12323,-1430.89,-11.2206,-631.405,-9.36114,0.7865,-1.39267,-0.146319
8.16,811.642,1.60868,-1429.03,-12.66,-635.101,-6.9751,0.789962,-1.39086,-0.147175
8.17,809.411,2.50841,-1427.47,-9.83877,-633.481,-6.29212,0.787791,-1.38934,-0.1468
8.18,804.958,2.52731,-1427.27,-8.40309,-632.851,-7.70952,0.783457,-1.38915,-0.146654
8.19,809.488,1.37428,-1426.88,-8.22482,-634.69,-4.69674,0.787866,-1.38877,-0.14708
8.2,809.405,1.84867,-1427.2,-5.49102,-633.83,-3.06614,0.787785,-1.38908,-0.146881
8.21,805.768,2.36177,-1428.34,-4.39992,-633.212,-5.3724,0.784245,-1.39019,-0.146738
8.22,810.6,1.34517,-1429.36,-6.38893,-635.381,-3.61766,0.788948,-1.39118,-0.14724
